Instance 1,Instance 2,Instance 3,Instance 4,Instance 5,Instance 6,Instance 7,Instance 8,Instance 9,Instance 10
0.014,0.548,0.869,0.246,0.429,0.255,0.39,0.344,0.172,0.659
0.881,0.593,0.811,0.143,0.237,0.784,0.841,0.751,0.933,0.585
0.265,0.968,0.426,0.035,0.123,0.236,0.534,0.585,0.808,0.449
0.181,0.787,0.571,0.739,0.498,0.812,0.737,0.306,0.124,0.115
0.119,0.274,0.367,0.624,0.378,0.875,0.856,0.101,0.767,0.179
0.853,0.791,0.671,0.354,0.271,0.269,0.554,0.766,0.302,0.958
0.772,0.832,0.78,0.434,0.482,0.199,0.764,0.272,0.52,0.515
0.08,0.024,0.508,0.125,0.439,0.434,0.791,0.549,0.058,0.431
0.51,0.487,0.61,0.357,0.912,0.874,0.422,0.606,0.486,0.63
0.746,0.611,0.037,0.833,0.749,0.952,0.837,0.232,0.031,0.337
0.125,0.619,0.113,0.404,0.784,0.839,0.752,0.798,0.587,0.445
0.295,0.876,0.719,0.651,0.308,0.57,0.485,0.932,0.493,0.595
0.429,0.722,0.572,0.687,0.268,0.387,0.763,0.672,0.427,0.162
0.89,0.181,0.184,0.818,0.77,0.884,0.125,0.329,0.36,0.757
0.99,0.928,0.718,0.36,0.684,0.914,0.901,0.316,0.597,0.346
0.875,0.975,0.293,0.072,0.818,0.286,0.857,0.481,0.225,0.397
0.351,0.638,0.526,0.384,0.048,0.29,0.304,0.893,0.886,0.297
0.579,0.642,0.197,0.805,0.52,0.453,0.271,0.102,0.674,0.965
0.794,0.861,0.917,0.034,0.139,0.416,0.082,0.614,0.126,0.959
0.431,0.483,0.852,0.2,0.971,0.495,0.786,0.432,0.085,0.634
0.094,0.534,0.766,0.02,0.721,0.99,0.943,0.321,0.01,0.597
0.155,0.697,0.702,0.284,0.547,0.629,0.64,0.74,0.891,0.112
0.617,0.11,0.705,0.09,0.925,0.828,0.707,0.817,0.512,0.133
0.989,0.923,0.083,0.776,0.257,0.744,0.217,0.777,0.836,0.323
0.426,0.739,0.534,0.853,0.987,0.52,0.347,0.644,0.171,0.892
0.384,0.975,0.05,0.726,0.117,0.509,0.675,0.836,0.75,0.787
0.43,0.551,0.808,0.239,0.015,0.944,0.287,0.756,0.142,0.717
0.122,0.891,0.613,0.472,0.501,0.557,0.717,0.047,0.613,0.935
0.537,0.875,0.253,0.863,0.536,0.351,0.874,0.342,0.85,0.107
0.045,0.523,0.65,0.609,0.084,0.662,0.199,0.213,0.913,0.477
0.786,0.55,0.586,0.259,0.639,0.174,0.085,0.039,0.221,0.016
0.726,0.077,0.311,0.907,0.539,0.027,0.208,0.42,0.143,0.02
0.759,0.606,0.791,0.079,0.899,0.292,0.058,0.365,0.98,0.984
0.403,0.953,0.836,0.456,0.017,0.632,0.734,0.598,0.085,0.221
0.78,0.704,0.355,0.604,0.521,0.571,0.762,0.663,0.281,0.632
0.178,0.002,0.292,0.474,0.24,0.74,0.328,0.883,0.308,0.532
0.601,0.816,0.675,0.847,0.078,0.708,0.709,0.954,0.01,0.818
0.31,0.166,0.104,0.554,0.632,0.261,0.25,0.463,0.893,0.263
0.049,0.932,0.106,0.61,0.29,0.07,0.491,0.068,0.477,0.282
0.22,0.84,0.436,0.039,0.885,0.046,0.725,0.858,0.978,0.15
0.236,0.992,0.612,0.897,0.566,0.771,0.605,0.081,0.212,0.159
0.05,0.797,0.125,0.18,0.909,0.222,0.264,0.846,0.147,0.01
0.018,0.313,0.368,0.384,0.753,0.475,0.395,0.244,0.945,0.471
0.589,0.393,0.949,0.151,0.382,0.322,0.955,0.074,0.431,0.303
0.954,0.055,0.712,0.045,0.302,0.207,0.209,0.872,0.503,0.893
0.598,0.101,0.693,0.124,0.887,0.54,0.389,0.864,0.835,0.524
0.607,0.691,0.475,0.295,0.228,0.014,0.015,0.245,0.081,0.009
0.844,0.264,0.483,0.516,0.896,0.309,0.434,0.641,0.821,0.428
0.524,0.477,0.092,0.973,0.439,0.952,0.158,0.341,0.13,0.823
0.882,0.816,0.014,0.736,0.287,0.006,0.825,0.157,0.225,0.371
0.286,0.916,0.981,0.34,0.59,0.357,0.004,0.293,0.841,0.169
0.209,0.512,0.158,0.532,0.275,0.417,0.523,0.544,0.051,0.523
0.074,0.056,0.719,0.486,0.555,0.445,0.793,0.941,0.952,0.806
0.447,0.72,0.719,0.249,0.329,0.037,0.898,0.444,0.293,0.327
0.558,0.541,0.921,0.07,0.099,0.071,0.706,0.627,0.387,0.182
0.378,0.173,0.858,0.175,0.129,0.839,0.828,0.154,0.83,0.526
0.117,0.934,0.941,0.551,0.352,0.923,0.243,0.68,0.848,0.238
0.784,0.604,0.408,0.758,0.929,0.337,0.929,0.544,0.586,0.695
0.008,0.387,0.001,0.561,0.797,0.654,0.445,0.488,0.978,0.544
0.878,0.062,0.52,0.899,0.134,0.876,0.91,0.61,0.937,0.564
0.527,0.857,0.064,0.783,0.398,0.045,0.718,0.57,0.563,0.658
0.5,0.566,0.488,0.41,0.337,0.623,0.004,0.589,0.519,0.13
0.39,0.871,0.281,0.229,0.645,0.506,0.531,0.919,0.298,0.671
0.132,0.879,0.149,0.999,0.807,0.949,0.014,0.13,0.314,0.139
0.864,0.195,0.819,0.307,0.037,0.043,0.314,0.515,0.762,0.512
0.159,0.936,0.26,0.337,0.408,0.281,0.597,0.33,0.64,0.303
0.026,0.149,0.32,0.67,0.808,0.164,0.788,0.982,0.41,0.796
0.333,0.564,0.925,0.993,0.077,0.141,0.07,0.514,0.056,0.723
0.972,0.923,0.699,0.323,0.119,0.207,0.072,0.989,0.788,0.946
0.656,0.142,0.575,0.768,0.976,0.13,0.018,0.614,0.958,0.543
0.68,0.882,0.508,0.296,0.653,0.497,0.844,0.361,0.836,0.583
0.274,0.442,0.219,0.221,0.738,0.537,0.744,0.882,0.387,0.977
0.401,0.367,0.985,0.663,0.496,0.643,0.213,0.057,0.175,0.934
0.14,0.645,0.096,0.231,0.736,0.68,0.688,0.343,0.149,0.122
0.477,0.177,0.175,0.827,0.278,0.694,0.723,0.704,0.266,0.767
0.854,0.942,0.756,0.392,0.902,0.107,0.165,0.062,0.106,0.956
0.558,0.139,0.247,0.356,0.798,0.444,0.719,0.125,0.352,0.371
0.434,0.31,0.751,0.243,0.571,0.405,0.648,0.456,0.861,0.952
1,0.185,0.772,0.399,0.747,0.693,0.452,0.529,0.915,0.953
0.142,0.685,0.643,0.949,0.931,0.761,0.565,0.493,0.686,0.318
0.585,0.533,0.885,0.691,0.007,0.827,0.886,0.814,0.281,0.093
0.616,0.952,0.589,0.814,0.598,0.525,0.464,0.718,0.925,0.063
0.747,0.702,0.717,0.249,0.567,0.9,0.115,0.598,0.002,0.17
0.588,0.504,0.202,0.322,0.598,0.078,0.285,0.895,0.337,0.321
0.144,0.366,0.001,0.174,0.845,0.512,0.619,0.935,0.882,0.393
0.841,0.757,0.939,0.353,0.449,0.329,0.428,0.335,0.215,0.365
0.025,0.396,0.267,0.866,0.516,0.716,0.68,0.614,0.767,0.081
0.193,0.09,0.408,0.03,0.1,0.904,0.902,0.294,0.269,0.42
0.458,0.059,0.816,0.782,0.204,0.047,0.574,0.503,0.592,0.259
0.43,0.136,0.562,0.536,0.422,0.654,0.692,0.985,0.364,0.782
0.082,0.2,0.076,0.851,0.899,0.024,0.989,0.447,0.984,0.672
0.85,0.708,0.791,0.928,0.964,0.209,0.052,0.18,0.155,0.197
0.126,0.098,0.472,0.127,0.233,0.16,0.275,0.794,0.664,0.53
0.601,0.078,0.837,0.609,0.715,0.467,0.357,0.917,0.138,0.065
0.1,0.656,0.51,0.477,0.681,0.132,0.545,0.469,0.546,0.359
0.09,0.134,0.156,0.933,0.201,0.251,0.754,0.65,0.5,0.704
0.551,0.864,0.076,0.083,0.988,0.483,0.036,0.763,0.232,0.081
0.323,0.37,0.55,0.826,0.562,1,0.521,0.998,0.745,0.625
0.929,0.895,0.109,0.968,0.225,0.377,0.891,0.778,0.771,0.046
0.202,0.634,0.012,0.954,0.404,0.063,0.207,0.872,0.333,0.436
0.137,0.378,0.609,0.794,0.519,0.586,0.988,0.764,0.351,0.233
0.546,0.075,0.882,0.511,0.482,0.804,0.703,0.056,0.767,0.091
0.189,0.77,0.88,0.742,0.696,0.915,0.616,0.08,0.701,0.069
0.261,0.328,0.219,0.754,0.381,0.53,0.473,0.294,0.025,0.655
0.258,0.743,0.373,0.824,0.366,0.946,0.764,0.339,0.957,0.872
0.719,0.33,0.247,0.104,0.389,0.238,0.856,0.132,0.814,0.452
0.774,0.615,0.302,0.641,0.635,0.518,0.046,0.317,0.337,0.251
0.046,0.11,0.071,0.271,0.425,0.617,0.767,0.303,0.535,0.778
0.306,0.081,0.729,0.977,0.134,0.799,0.18,0.256,0.302,0.029
0.808,0.946,0.202,0.522,0.943,0.644,0.399,0.605,0.137,0.74
0.641,0.569,0.422,0.121,0.704,0.618,0.04,0.315,0.677,0.214
0.49,0.455,0.784,0.155,0.669,0.839,0.266,0.455,0.804,0.076
0.58,0.473,0.253,0.494,0.08,0.792,0.189,0.042,0.868,0.561
0.003,0.659,0.922,0.788,0.795,0.141,0.592,0.4,0.354,0.779
0.251,0.353,0.409,0.637,0.216,0.236,0.816,0.303,0.736,0.342
0.615,0.034,0.208,0.831,0.634,0.283,0.668,0.14,0.617,0.042
0.485,0.301,0.402,0.079,0.822,0.953,0.087,0.686,0.68,0.734
0.316,0.314,0.822,0.156,0.915,0.83,0.192,0.651,0.242,0.058
0.729,0.886,0.872,0.844,0.887,0.068,0.307,0.883,0.413,0.847
0.224,0.376,0.657,0.865,0.014,0.792,0.644,0.062,0.612,0.295
0.766,0.506,0.748,0.465,0.562,0.756,0.91,0.149,0.777,0.949
0.096,0.579,0.04,0.92,0.618,0.003,0.305,0.151,0.52,0.215
0.561,0.132,0.12,0.139,0.675,0.696,0.059,0.412,0.378,0.387
0.81,0.154,0.904,0.576,0.777,0.965,0.664,0.709,0.133,0.168
0.731,0.749,0.845,0.443,0.428,0.869,0.883,0.636,0.579,0.471
0.761,0.337,0.526,0.315,0.589,0.292,0.96,0.439,0.668,0.274
0.541,0.234,0.207,0.339,0.936,0.04,0.646,0.58,0.877,0.122
0.278,0.874,0.347,0.871,0.503,0.458,0.996,0.289,0.202,0.748
0.484,0.87,0.022,0.189,0.07,0.089,0.433,0.221,0.732,0.621
0.819,0.684,0.299,0.679,0.194,0.06,0.999,0.726,0.396,0.69
0.59,0.269,0.283,0.458,0.692,0.579,0.93,0.357,0.174,0.441
0.531,0.951,0.683,0.685,0.444,0.515,0.908,0.424,0.797,0.066
0.218,0.976,0.17,0.039,0.83,0.494,0.742,0.946,0.301,0.954
0.283,0.327,0.392,0.37,0.81,0.838,0.252,0.335,0.187,0.771
0.269,0.686,0.448,0.184,0.988,0.148,0.032,0.09,0.574,0.017
0.365,0.104,0.494,0.311,0.458,0.252,0.718,0.546,0.101,0.8
0.051,0.897,0.092,0.214,0.237,0.264,0.518,0.312,0.91,0.419
0.858,0.058,0.035,0.824,0.039,0.696,0.585,0.574,0.36,0.777
0.122,0.52,0.164,0.785,0.952,0.698,0.968,0.558,0.986,0.949
0.703,0.053,0.608,0.368,0.074,0.99,0.216,0.25,0.592,0.931
0.878,0.663,0.245,0.607,0.08,0.701,0.239,0.875,0.058,0.307
0.773,0.111,0.52,0.352,0.061,0.764,0.291,0.687,0.985,0.113
0.857,0.079,0.671,0.66,0.913,0.847,0.967,0.991,0.081,0.902
0.066,0.548,0.467,0.554,0.934,0.052,0.272,0.225,0.979,0.263
0.643,0.486,0.661,0.534,0.762,0.68,0.631,0.864,0.294,0.661
0.168,0.569,0.285,0.328,0.295,0.768,0.978,0.424,0.453,0.556
0.243,0.321,0.637,0.493,0.666,0.001,0.421,0.452,0.632,0.618
0.37,0.245,0.377,0.873,0.096,0.726,0.137,0.754,0.144,0.385
0.144,0.39,0.796,0.391,0.976,0.388,0.21,0.871,0.96,0.49
0.713,0.095,0.123,0.565,0.536,0.52,0.689,0.131,0.425,0.054
0.46,0.914,0.803,0.918,0.519,0.118,0.68,0.783,0.575,0.615
0.258,0.926,0.72,0.04,0.128,0.108,0.786,0.631,0.016,0.952
0.313,0.273,0.592,0.549,0.093,0.643,0.664,0.524,0.571,0.307
0.328,0.535,0.784,0.151,0.368,0.34,0.253,0.746,0.126,0.981
0.654,0.243,0.168,0.097,0.189,0.787,0.56,0.67,0.617,0.459
0.504,0.609,0.534,0.289,0.569,0.408,0.447,0.595,0.494,0.303
0.874,0.406,0.678,0.05,0.606,0.793,0.08,0.257,0.36,0.756
0.988,0.939,0.584,0.812,0.059,0.4,0.295,0.944,0.591,0.146
0.055,0.794,0.14,0.889,0.777,0.206,0.011,0.691,0.618,0.71
0.6,0.247,0.401,0.243,0.116,0.26,0.434,0.17,0.457,0.741
0.177,0.377,0.863,0.581,0.947,0.732,0.734,0.707,0.939,0.204
0.233,0.015,0.435,0.316,0.299,0.96,0.514,0.274,0.869,0.459
0.063,0.423,0.305,0.355,0.827,0.981,0.88,0.074,0.007,0.585
0.452,0.843,0.944,0.099,0.511,0.144,0.047,0.588,0.392,0.428
0.531,0.58,0.977,0.644,0.225,0.541,0.896,0.8,0.561,0.439
0.421,0.368,0.599,0.362,0.195,0.506,0.3,0.384,0.848,0.036
0.159,0.668,0.182,0.028,0.398,0.29,0.362,0.677,0.645,0.29
0.702,0.99,0.647,0.659,0.306,0.643,0.857,0.745,0.449,0.624
0.561,0.453,0.378,0.119,0.998,0.935,0.972,0.361,0.76,0.1
0.358,0.955,0.336,0.505,0.606,0.92,0.474,0.756,0.041,0.245
0.916,0.236,0.582,0.629,0.779,0.104,0.307,0.147,0.689,0.384
0.651,0.78,0.066,0.54,0.406,0.384,0.915,0.561,0.725,0.474
0.455,0.946,0.705,0.734,0.8,0.381,0.957,0.005,0.069,0.214
0.456,0.893,0.194,0.256,0.192,0.319,0.261,0.963,0.392,0.241
0.966,0.178,0.457,0.988,0.524,0.18,0.693,0.774,0.438,0.809
0.259,0.126,0.774,0.635,0.245,0.412,0.485,0.017,0.265,0.931
0.779,0.438,0.436,0.586,0.549,0.474,0.196,0.197,0.954,0.391
0.081,0.917,0.028,0.659,0.491,0.98,0.011,0.366,0.735,0.41
0.848,0.532,0.145,0.056,0.76,0.379,0.088,0.374,0.829,0.8
0.883,0.279,0.064,0.003,0.701,0.588,0.142,0.232,0.684,0.789
0.652,0.964,0.807,0.93,0.291,0.975,0.48,0.545,0.83,0.125
0.323,0.447,0.958,0.014,0.059,0.706,0.174,0.937,0.602,0.504
0.819,0.879,0.156,0.221,0.906,0.273,0.526,0.098,0.296,0.722
0.186,0.998,0.697,0.428,0.141,0.274,0.559,0.081,0.728,0.872
0.988,0.637,0.728,0.31,0.013,0.803,0.537,0.405,0.421,0.497
0.863,0.858,0.798,0.96,0.519,0.1,0.209,0.152,0.58,0.66
0.538,0.395,0.569,0.568,0.99,0.376,0.564,0.267,0.696,0.369
0.494,0.352,0.9,0.225,0.458,0.157,0.18,0.231,0.779,0.239
0.595,0.632,1,0.342,0.647,0.798,0.038,0.432,0.285,0.249
0.999,0.109,0.008,0.422,0.38,0.7,0.049,0.231,0.884,0.289
0.299,0.05,0.748,0.841,0.175,0.02,0.381,0.234,0.373,0.839
0.144,0.722,0.749,0.713,0.976,0.783,0.52,0.396,0.436,0.968
0.67,0.541,0.502,0.633,0.427,0.924,0.257,0.727,0.778,0.197
0.638,0.072,0.963,0.204,0.085,0.489,0.05,0.961,0.116,0.775
0.528,0.135,0.278,0.997,0.745,0.22,0.391,0.85,0.045,0.964
0.815,0.363,0.911,0.29,0.027,0.813,0.982,0.774,0.178,0.03
0.076,0.937,0.86,0.912,0.112,0.36,0.553,0.133,0.333,0.938
0.057,0.455,0.236,0.345,0.395,0.179,0.83,0.945,0.013,0.991
0.88,0.629,0.134,0.235,0.074,0.633,0.279,0.057,0.228,0.286
0.616,0.914,0.073,0.217,0.485,0.517,0.333,0.026,0.818,0.139
0.199,0.1,0.175,0.819,0.7,0.894,0.256,0.538,0.702,0.372
0.367,0.716,0.965,0.829,0.831,0.351,0.537,0.977,0.796,0.416
0.526,0.551,0.318,0.491,0.727,0.645,0.07,0.849,0.238,0.593
0.539,0.574,0.149,0.959,0.967,0.081,0.35,0.575,0.267,0.252
0.922,0.933,0.744,0.856,0.198,0.262,0.952,0.926,0.861,0.397
0.396,0.407,0.189,0.649,0.984,0.036,0.018,0.908,0.644,0.25
0.448,0.645,0.6,0.814,0.305,0.249,0.562,0.431,0.112,0.596
0.164,0.918,0.526,0.834,0.057,0.328,0.568,0.067,0.79,0.796
0.305,0.248,0.205,0.882,0.776,0.327,0.877,0.254,0.631,0.03
0.286,0.011,0.474,0.436,0.955,0.528,0.923,0.512,0.846,0.453
0.994,0.991,0.584,0.743,0.038,0.711,0.076,0.4,0.381,0.143
0.769,0.43,0.085,0.57,0.959,0.791,0.299,0.799,0.718,0.122
0.194,0.609,0.888,0.692,0.897,0.078,0.174,0.913,0.137,0.621
0.95,0.871,0.699,0.059,0.272,0.576,0.882,0.947,0.017,0.012
0.137,0.326,0.264,0.3,0.616,0.51,0.573,0.372,0.365,0.497
0.038,0.59,0.074,0.867,0.541,0.808,0.448,0.101,0.882,0.234
0.755,0.313,0.621,0.047,0.601,0.032,0.251,0.33,0.146,0.216
0.552,0.603,0.318,0.349,0.532,0.776,0.742,0.055,0.232,0.831
0.542,0.632,0.378,0.021,0.779,0.946,0.927,0.439,0.951,0.196
0.657,0.392,0.835,0.996,0.68,0.12,0.687,0.192,0.553,0.159
0.585,0.619,0.599,0.669,0.527,0.286,0.483,0.089,0.744,0.151
0.097,0.501,0.353,0.304,0.346,0.437,0.013,0.909,0.383,0.597
0.577,0.075,0.859,0.722,0.978,0.312,0.11,0.418,0.061,0.472
0.816,0.076,0.876,0.211,0.165,0.023,0.801,0.546,0.371,0.252
0.681,0.128,0.02,0.156,0.069,0.103,0.288,0.703,0.058,0.736
0.297,0.839,0.854,0.265,0.971,0.564,0.037,0.022,0.782,0.832
0.368,0.509,0.53,0.609,0.486,0.996,0.371,0.256,0.708,0.209
0.028,0.533,0.671,0.478,0.052,0.323,0.134,0.036,0.569,0.507
0.907,0.364,0.425,0.833,0.386,0.643,0.87,0.042,0.361,0.976
0.594,0.389,0.177,0.267,0.942,0.407,0.512,0.153,0.614,0.262
0.032,0.751,0.16,0.257,0.555,0.244,0.746,0.049,0.935,0.933
0.837,0.739,0.847,0.506,0.769,0.781,0.026,0.21,0.49,0.964
0.377,0.917,0.001,0.707,0.958,0.098,0.939,0.344,0.815,0.237
0.927,0.684,0.839,0.011,0.275,0.956,0.584,0.512,0.992,0.595
0.938,0.158,1,0.883,0.754,0.94,0.905,0.978,0.758,0.475
0.052,0.461,0.791,0.556,0.307,0.589,0.949,0.191,0.075,0.599
0.925,0.117,0.515,0.779,0.165,0.727,0.906,0.945,0.467,0.525
0.352,0.363,0.809,0.314,0.708,0.223,0.373,0.731,0.791,0.699
0.114,0.402,0.68,0.856,0.234,0.125,0.931,0.321,0.547,0.976
0.045,0.606,0.065,0.499,0.507,0.339,0.281,0.337,0.984,0.092
0.353,0.226,0.518,0.63,0.95,0.813,0.345,0.254,0.458,0.506
0.951,0.929,0.688,0.18,0.527,0.585,0.731,0.484,0.233,0.464
0.595,0.154,0.792,0.801,0.019,0.683,0.207,0.122,0.126,0.377
0.226,0.442,0.034,0.846,0.015,0.385,0.674,0.741,0.079,0.666
0.091,0.144,0.301,0.956,0.98,0.447,0.933,0.838,0.432,0.905
0.956,0.733,0.269,0.503,0.069,0.614,0.083,0.879,0.111,0.059
0.734,0.882,0.196,0.491,0.086,0.427,0.428,0.05,0.283,0.179
0.988,0.181,0.876,0.651,0.525,0.736,0.719,0.159,0.841,0.218
0.582,0.887,0.94,0.383,0.422,0.548,0.665,0.35,0.623,0.214
0.797,0.729,0.844,0.968,0.704,0.481,0.442,0.243,0.33,0.859
0.236,0.628,0.126,0.392,0.39,0.118,0.203,0.424,0.805,0.165
0.482,0.656,0.305,0.448,0.372,0.255,0.977,0.246,0.633,0.722
0.715,0.504,0.853,0.174,0.863,0.799,0.929,0.898,0.602,0.392
0.07,0.982,0.33,0.802,0.509,0.856,0.523,0.358,0.175,0.6
0.688,0.768,0.864,0.408,0.129,0.068,0.512,0.292,0.278,0.255
0.883,0.984,0.769,0.754,0.996,0.899,0.372,0.678,0.91,0.494
0.496,0.671,0.496,0.693,0.9,0.121,0.058,0.847,0.962,0.33
0.52,0.672,0.416,0.779,0.84,0.797,0.789,0.349,0.711,0.836
0.54,0.643,0.282,0.208,0.516,0.844,0.318,0.768,0.917,0.943
0.204,0.716,0.495,0.348,0.464,0.437,0.09,0.15,0.849,0.727
0.542,0.778,0.66,0.527,0.329,0.44,0.246,0.586,0.737,0.166
0.154,0.001,0.827,0.623,0.898,0.321,0.15,0.958,0.889,0.675
0.737,0.386,0.402,0.99,0.953,0.959,0.789,0.832,0.263,0.061
0.15,0.208,0.726,0.337,0.668,0.336,0.547,0.49,0.221,0.347
0.449,0.171,0.494,0.667,0.506,0.112,0.64,0.479,0.179,0.075
0.669,0.483,0.322,0.222,0.377,0.007,0.128,0.468,0.45,0.445
0.735,0.359,0.972,0.903,0.314,0.882,0.588,0.797,0.77,0.235
0.123,0.345,0.271,0.961,0.618,0.76,0.922,0.321,0.999,0.811
0.545,0.894,0.499,0.352,0.925,0.515,0.776,0.933,0.534,0.777
0.95,0.657,0.579,0.285,0.928,0.163,0.802,0.463,0.891,0.954
0.742,0.368,0.87,0.035,0.604,0.213,0.693,0.254,0.686,0.446
0.847,0.165,0.517,0.553,0.663,0.273,0.451,0.577,0.131,0.057
0.553,0.135,0.419,0.808,0.215,0.699,0.358,0.518,0.468,0.717
0.17,0.319,0.662,0.953,0.59,0.336,0.176,0.633,0.046,0.686
0.191,0.835,0.604,0.005,0.036,0.251,0.914,0.199,0.883,0.009
0.297,0.863,0.868,0.17,0.49,0.925,0.922,0.965,0.007,0.629
0.743,0.241,0.704,0.419,0.07,0.373,0.943,0.594,0.675,0.623
0.725,0.038,0.839,0.111,0.595,0.989,0.965,0.185,0.444,0.437
0.908,0.886,0.967,0.41,0.833,0.963,0.015,0.773,0.424,0.043
0.544,0.791,0.49,0.958,0.884,0.008,0.758,0.474,0.023,0.429
0.151,0.201,0.049,0.027,0.168,0.525,0.274,0.525,0.359,0.836
0.197,0.131,0.669,0.855,0.787,0.168,0.874,0.073,0.769,0.755
0.626,0.756,0.652,0.12,0.224,0.799,0.829,0.548,0.234,0.829
0.625,0.848,0.675,0.762,0.922,0.353,0.873,0.426,0.492,0.4
0.582,0.601,0.813,0.012,0.155,0.89,0.918,0.74,0.865,0.612
0.215,0.435,0.756,0.893,0.569,0.079,0.701,0.525,0.437,0.379
0.541,0.89,0.439,0.19,0.775,0.469,0.086,0.797,0.646,0.113
0.527,0.136,0.787,0.311,0.603,0.954,0.863,0.736,0.695,0.1
0.131,0.746,0.032,0.017,0.917,0.193,0.1,0.465,0.874,0.788
0.963,0.367,0.172,0.931,0.113,0.255,0.254,0.58,0.843,0.6
0.572,0.106,0.242,0.953,0.573,0.503,0.154,0.48,0.818,0.763
0.289,0.257,0.294,0.03,0.158,0.662,0.309,0.035,0.308,0.374
0.078,0.592,0.286,0.053,0.719,0.061,0.109,0.04,0.82,0.946
0.728,0.06,0.859,0.499,0.367,0.48,0.708,0.883,0.852,0.498
0.288,0.486,0.173,0.768,0.625,0.578,0.203,0.039,0.814,0.721
0.814,0.904,0.693,0.28,0.984,0.053,0.177,0.269,0.954,0.048
0.643,0.796,0.921,0.395,0.706,0.4,0.164,0.14,0.132,0.515
0.223,0.129,0.579,0.62,0.34,0.818,0.167,0.036,0.685,0.376
0.97,0.616,0.093,0.05,0.999,0.759,0.868,0.051,0.416,0.748
0.254,0.276,0.732,0.758,0.026,0.425,0.715,0.426,0.194,0.161
0.276,0.965,0.624,0.372,0.247,0.978,0.626,0.244,0.794,0.122
0.955,0.692,0.095,0.36,0.748,0.98,0.407,0.64,0.753,0.577
0.151,0.157,0.127,0.172,0.048,0.693,0.278,0.044,0.351,0.151
0.399,0.5,0.534,0.563,0.276,0.411,0.207,0.891,0.577,0.02
0.594,0.257,0.206,0.922,0.405,0.31,0.029,0.5,0.306,0.985
0.781,0.806,0.938,0.792,0.208,0.562,0.52,0.529,0.262,0.98
0.376,0.307,0.779,0.334,0.721,0.753,0.279,0.893,0.284,0.589
0.656,0.578,0.426,0.807,0.43,0.421,0.74,0.476,0.812,0.21
0.555,0.741,0.124,0.215,0.411,0.966,0.699,0.072,0.847,0.415
0.407,0.823,0.665,0.131,0.065,0.729,0.032,0.836,0.787,0.502
0.84,0.271,0.338,0.814,0.031,0.194,0.623,0.827,0.693,0.331
0.121,0.048,0.922,0.931,0.816,0.374,0.441,0.689,0.441,0.781
0.555,0.137,0.945,0.189,0.101,0.741,0.164,0.353,0.049,0.47
0.677,0.401,0.763,0.395,0.875,0.016,0.398,0.819,0.134,0.305
0.532,0.366,0.336,0.273,0.086,0.964,0.85,0.278,0.969,0.801
0.029,0.229,0.985,0.849,0.241,0.657,0.779,0.893,0.735,0.996
0.608,0.774,0.568,0.851,0.928,0.987,0.488,0.777,0.392,0.883
0.325,0.023,0.676,0.862,0.577,0.871,0.808,0.093,0.103,0.496
0.467,0.034,0.393,0.448,0.505,0.51,0.207,0.912,0.502,0.604
0.38,0.968,0.052,0.628,0.826,0.423,0.413,0.653,0.52,0.027
0.383,0.32,0.525,0.782,0.724,0.816,0.758,0.85,0.134,0.433
0.485,0.253,0.371,0.045,0.345,0.477,0.948,0.058,0.799,0.553
0.113,0.796,0.451,0.843,0.301,0.979,0.837,0.79,0.116,0.387
0.809,0.367,0.54,0.489,0.452,0.851,0.489,0.797,0.084,0.098
0.563,0.006,0.718,0.185,0.935,0.848,0.989,0.77,0.997,0.348
0.261,0.328,0.264,0.475,0.528,0.591,0.683,0.826,0.705,0.774
0.403,0.045,0.584,0.591,0.723,0.11,0.795,0.292,0.668,0.237
0.506,0.394,0.542,0.451,0.524,0.943,0.376,0.208,0.348,0.752
0.489,0.586,0.819,0.923,0.658,0.135,0.741,0.087,0.578,0.918
0.991,0.254,0.295,0.435,0.285,0.87,0.609,0.739,0.843,0.794
0.011,0.362,0.002,0.558,0.257,0.912,0.936,0.677,0.17,0.536
0.155,0.4,0.957,0.272,0.773,0.321,0.839,0.864,0.818,0.035
0.221,0.949,0.538,0.893,0.303,0.431,0.531,0.615,0.47,0.709
0.116,0.368,0.065,0.777,0.009,0.502,0.654,0.56,0.824,0.87
0.855,0.741,0.245,0.935,0.418,0.02,0.754,0.632,0.782,0.221
0.296,0.352,0.272,0.939,0.86,0.214,0.704,0.88,0.085,0.252
0.333,0.252,0.438,0.161,0.867,0.928,0.37,0.306,0.25,0.378
0.909,0.357,0.6,0.851,0.098,0.336,0.223,0.831,0.368,0.376
0.392,0.779,0.665,0.349,0.111,0.488,0.439,0.716,0.584,0.638
0.148,0.633,0.477,0.893,0.718,0.113,0.387,0.383,0.416,0.973
0.843,0.754,0.396,0.147,0.532,0.376,0.084,0.514,0.753,0.382
0.762,0.551,0.17,0.22,0.267,0.843,0.352,0.234,0.229,0.326
0.933,0.821,0.415,0.836,0.837,0.218,0.431,0.604,0.99,0.082
0.376,0.102,0.617,0.389,0.42,0.232,0.918,0.342,0.449,0.113
0.606,0.952,0.06,0.14,0.547,0.432,0.598,0.845,0.555,0.205
0.607,0.419,0.296,0.713,0.251,0.791,0.989,0.525,0.799,0.149
0.369,0.54,0.507,0.03,0.588,0.258,0.151,0.161,0.651,0.396
0.469,0.232,0.923,0.821,0.276,0.718,0.898,0.551,0.282,0.491
